batch_id,production_date,material_stock,demand,delay
1,2025-04-13,53.258943255158584,81,2.0355324456281383
2,2025-12-15,5.182353682242691,177,0.3300492207012079
3,2025-09-28,33.660427819392055,145,1.7441026698473965
4,2025-04-17,13.441467693897424,141,0.5549904939565742
5,2025-03-13,6.337497047276774,190,4.0411760500461105
6,2025-07-08,98.99602323899452,80,4.7384401298223535
7,2025-01-21,32.235384497472296,127,0.36158237628969303
8,2025-04-13,80.98744458546349,69,4.775576036458507
9,2025-05-02,25.464065476376383,195,2.6128829966837257
10,2025-08-03,68.15027222239293,109,1.4978283897693694
11,2025-11-27,76.02278598896865,183,0.38431037638081755
12,2025-03-29,59.56387406078443,142,2.503121340352089
13,2025-04-10,47.15761885501584,92,3.9725777224537433
14,2025-12-26,41.18409141472685,179,3.5354323863334907
15,2025-06-01,34.88682665429953,109,0.2511300573198688
16,2025-05-11,92.95291442478259,200,0.36450917683951756
17,2025-05-30,83.06194077877291,80,2.0143664131631853
18,2025-11-05,96.50269106665125,54,1.4764524702397164
19,2025-09-15,12.429722348554472,59,1.1619216152802392
20,2025-12-10,73.08674752036443,138,1.405022494543568
21,2025-10-21,93.83404568210378,179,4.017413716484423
22,2025-07-11,18.123306616566015,175,4.64614026815927
23,2025-10-04,6.6496267366777495,60,2.025513472637832
24,2025-06-10,74.11206492900591,105,4.530555010662486
25,2025-11-10,57.44731131799119,132,1.60747850623941
26,2025-01-22,84.1828776758272,186,2.382184931718958
27,2025-09-10,13.97723766262895,148,1.1301449890799986
28,2025-08-24,79.52673118598902,198,3.2023802108792196
29,2025-12-11,20.162732004774455,122,4.894905575874045
30,2025-02-18,16.36559428657045,164,3.0174654802168934
31,2025-02-28,16.426579793099293,56,1.7890704205677443
32,2025-06-19,81.45747202313821,129,3.239087229952642
33,2025-07-07,66.51972206962002,193,0.6146033923269378
34,2025-09-28,52.30654247691193,146,4.443295401326993
35,2025-07-09,35.88304841235025,53,2.515419753899182
36,2025-06-24,87.72005408131082,53,2.24674871019821
37,2025-02-20,39.244510742263536,152,2.929323942267596
38,2025-12-30,81.65994394715771,89,3.1239193139470123
39,2025-02-24,43.91349085702184,66,0.35887903113256514
40,2025-09-01,37.69444294249076,150,3.413086106117012
41,2025-11-16,46.26797856696064,152,1.209658401577648
42,2025-05-11,30.13778741641421,173,3.569763162532949
43,2025-11-03,74.76093801762511,101,4.112673971920984
44,2025-05-15,50.27203900924791,101,4.019792537762601
45,2025-01-21,23.22126951468173,173,2.7625048370394456
46,2025-11-25,89.95745732745685,112,2.600849461553756
47,2025-06-16,38.38912213732114,165,0.7143798066970586
48,2025-10-01,54.35528611139886,111,3.876730752015678
49,2025-03-30,90.6472110964547,56,1.3570469022335718
50,2025-11-12,62.42379959139921,141,2.483477114089733
51,2025-01-14,11.689804070836407,63,1.4213704646375835
52,2025-08-30,93.98321236134751,135,0.6691418149984657
53,2025-09-22,62.770805307141785,182,3.1477884844586828
54,2025-12-12,33.49056146570861,179,0.27166017411451915
55,2025-02-22,13.927207266338726,111,3.743226170631
56,2025-12-06,79.4025189270296,198,1.5879339763055833
57,2025-04-02,62.00727559285135,128,0.0006734650224266003
58,2025-09-21,53.34610919763215,198,2.555645696186149
59,2025-02-04,89.38925830509577,187,0.23425954263801563
60,2025-07-25,78.85972112245308,107,1.3808477891044975
61,2025-03-22,15.167487973275119,169,3.534882437278581
62,2025-02-19,31.172206779554823,182,0.3134481081093293
63,2025-12-26,24.848913981446575,114,4.196692461780012
64,2025-01-02,74.3946292572677,62,0.01909961329291554
65,2025-02-23,3.353243473577938,131,1.2341193460095112
66,2025-04-16,56.98896848713165,188,3.704520280760357
67,2025-09-17,76.24586857406905,198,1.581350748646534
68,2025-11-06,87.67656367617495,101,0.5094619403300676
69,2025-07-10,34.20817487159075,166,1.8011695940021393
70,2025-08-06,82.12573046720128,75,1.3519664319226277
71,2025-02-13,11.063173695520723,83,4.213559510802774
72,2025-06-11,84.64522917345182,101,1.5667395879257158
73,2025-07-21,12.748866233198243,161,3.944662358880036
74,2025-09-27,39.72872905603673,131,4.459360724053674
75,2025-12-17,79.72953657795536,91,2.1690870978826475
76,2025-10-31,14.991742734877377,70,4.54971571927196
77,2025-09-28,22.92513952326415,91,1.8865902698159642
78,2025-08-03,72.22525683930662,190,4.820392082450541
79,2025-09-09,72.00365365460743,162,0.44644762262786464
80,2025-07-09,64.11476328852973,154,3.435096332516214
81,2025-10-23,69.39484444671,66,2.4690702022846436
82,2025-08-01,54.27244433475962,169,1.9382440272782353
83,2025-07-27,25.179905890695274,186,3.1635593937430047
84,2025-08-25,34.56959935039195,178,3.519285458171656
85,2025-12-04,18.159771680142565,179,0.021816348251545437
86,2025-02-22,90.84505613336283,109,0.8347654437359936
87,2025-10-07,58.339179476612046,97,3.5652302531715936
88,2025-08-05,40.08514167636399,78,3.331927067891032
89,2025-09-09,46.20058036441327,146,4.830237525643386
90,2025-07-07,94.72833396118153,59,3.805188951253915
91,2025-02-10,15.33514031160802,107,4.75386353865669
92,2025-06-06,58.62298320167972,70,3.512702507674035
93,2025-01-15,50.5888678884466,77,1.4902610431972159
94,2025-10-28,61.14542354346478,83,0.5268246112542824
95,2025-03-06,1.8110183820840509,57,3.909119316724678
96,2025-12-11,87.21239089441515,128,3.2207461073795796
97,2025-11-23,93.21182824836124,194,0.24093006196648115
98,2025-01-09,56.51331835892089,136,1.8002523295048918
99,2025-12-10,69.66508238768922,137,4.783999077421431
100,2025-05-09,92.24993811772957,118,2.5020057285510062
101,2025-05-16,70.72386343133986,136,2.163645680098523
102,2025-03-04,15.253904291426135,150,2.28849802579647
103,2025-05-19,57.62883601668132,57,1.0444136200258187
104,2025-03-22,60.67150463828559,126,1.8435358543239762
105,2025-06-12,42.4130671302386,136,1.849066279935883
106,2025-10-16,73.64442356247228,92,0.261775100937362
107,2025-09-18,93.43670147690149,178,3.8378381425895913
108,2025-08-19,92.55685129067763,158,2.082522159519395
109,2025-02-10,45.08393714041321,66,4.110899434082117
110,2025-01-28,11.323804584075525,182,4.251740005599477
111,2025-05-15,98.48411989623345,197,1.0599702734932903
112,2025-07-20,83.88980864459342,70,3.2867674108506426
113,2025-11-24,12.466268120326685,107,2.3614090208149086
114,2025-09-25,92.08418826173724,159,4.400783689607425
115,2025-02-02,86.98963620621282,188,1.0787033958822705
116,2025-02-17,51.88380571260721,192,3.389066001550221
117,2025-03-03,59.127543574492925,184,3.038760611263613
118,2025-08-04,39.90027038701302,77,1.476507387859164
119,2025-10-20,5.476163882203133,100,0.6830045182558631
120,2025-04-09,33.519724164590095,54,3.258198802386383
121,2025-06-21,80.28534485980114,54,3.6929872906616534
122,2025-12-26,0.4632023004602859,143,1.5781367188167499
123,2025-08-02,33.34991716911442,145,3.224163020111569
124,2025-02-04,39.81686935909433,57,1.9756545380575163
125,2025-08-15,53.73956029379229,113,3.5660344164130886
126,2025-04-11,91.98556164127605,187,0.9960763744702655
127,2025-05-11,34.634599436596126,87,4.451075013180872
128,2025-09-14,34.69532018962277,160,1.4370479823278988
129,2025-01-05,73.75012481097484,161,1.8389299387807645
130,2025-08-06,45.221794088980715,130,0.2904597604017489
131,2025-09-12,22.460482293998197,185,0.557561061606382
132,2025-12-25,45.24395161326934,153,2.5793095135616406
133,2025-10-10,14.085702037979985,122,1.3379633836398575
134,2025-07-26,17.63869865062233,98,4.177401128710972
135,2025-01-15,49.83677727394797,85,0.07346694327476921
136,2025-12-12,41.89254495045479,175,1.8954702433596808
137,2025-02-11,91.48459010681,117,1.6867277338454634
138,2025-06-28,36.23938991166331,127,0.09663815458800518
139,2025-03-04,58.05883502780434,154,0.6218419950025511
140,2025-12-18,63.22642879195304,171,2.068213374593176
141,2025-08-19,1.3094456588333636,168,2.4643229222372334
142,2025-08-29,66.35373720167107,163,2.0214487362743454
143,2025-02-21,17.803596686975144,59,2.654688392060469
144,2025-04-06,96.10703174694551,198,2.9756583745284075
145,2025-08-10,14.866272775311295,189,0.04961910563917815
146,2025-08-19,41.462412372702374,140,2.3204757972675196
147,2025-08-25,8.534966807864386,51,4.8174962044379415
148,2025-05-23,99.68742518459473,167,2.5951614006477435
149,2025-06-20,50.21950103312426,62,3.387711337294766
150,2025-01-29,59.53850173200438,144,1.559319289584416
151,2025-02-05,6.7076477388427485,193,3.8699568907638127
152,2025-01-13,74.99604703991778,81,3.8646074093805756
153,2025-06-09,20.990559309558577,81,2.6064802382706946
154,2025-11-23,89.80542894407138,173,4.880069116396068
155,2025-07-06,20.513964048200716,60,0.6277510738132669
156,2025-08-31,19.068772066366655,59,0.08473832444790497
157,2025-03-27,3.654966784809488,64,3.8507910587854797
158,2025-10-11,47.206694510999924,66,4.035777686824413
159,2025-03-07,56.48411332626164,195,0.6010361456028812
160,2025-06-19,6.570863942835237,108,1.3279141647930304
161,2025-02-14,77.55276166950105,127,0.08776181683314455
162,2025-03-03,45.32888347480276,173,1.4665430539028235
163,2025-05-14,52.439026932758004,163,3.8657093695933575
164,2025-10-11,44.07627469382282,71,2.5898026385628947
165,2025-01-28,40.0763060875326,81,1.7404779658414404
166,2025-04-18,55.96403313082179,162,1.8586964745316514
167,2025-02-13,15.52402459307125,169,0.006768128577340771
168,2025-12-06,18.19281304952711,198,1.4990026378261794
169,2025-10-13,86.17856210135173,171,3.2322937081896526
170,2025-11-27,94.61154621336327,81,4.870972219081786
171,2025-05-08,37.330931627975296,168,4.235304134919497
172,2025-12-14,27.074467314355378,88,0.11797482322764563
173,2025-08-19,64.39995432390158,61,4.492803023374197
174,2025-07-09,40.87341710980964,67,3.91599206649313
175,2025-08-13,2.538635566034486,198,3.901880617854902
176,2025-10-10,15.615259736619036,190,2.2899787950178574
177,2025-05-01,71.59722288473975,198,1.990026464772514
178,2025-04-26,65.89239419101514,175,1.514578644165963
179,2025-08-21,2.709599250348349,185,0.3284742947718289
180,2025-09-16,22.197216193294945,95,1.1411768174684955
181,2025-12-25,23.10747965880714,153,1.2330181748901232
182,2025-07-17,67.18927435987284,184,2.420385348551008
183,2025-05-17,1.9710537754364155,200,3.7372220329834698
184,2025-11-14,10.410858198457385,135,2.3690491419897333
185,2025-06-14,79.99160853731894,199,0.28922224723580303
186,2025-08-13,17.85446620543336,138,4.78894900494102
187,2025-11-03,65.27461078518748,71,4.713621595470562
188,2025-08-22,23.81827810467265,141,3.925947715742042
189,2025-06-21,9.944139275934516,78,4.9566395078211025
190,2025-06-01,24.317219099945408,62,2.7224116640013145
191,2025-11-11,72.22669318556592,51,4.813841751266031
192,2025-06-09,85.56964681062857,78,0.37802520308375387
193,2025-04-06,83.02198645669915,76,1.8284037413068566
194,2025-08-21,39.71835296184548,99,1.126906340033829
195,2025-06-29,66.80851365706462,144,0.9791654206713502
196,2025-04-23,20.498429541582098,200,0.7040147444633804
197,2025-11-14,29.314773026101328,137,3.1120682078299833
198,2025-02-21,89.63358185211197,93,3.9066092787365254
199,2025-09-25,1.3001923510736035,71,2.891491997101803
200,2025-10-22,8.550853085446807,146,0.7348135479410484
201,2025-04-23,20.78862551460273,52,4.055618849667354
202,2025-04-11,2.6532203873819715,167,3.1797735358186423
203,2025-04-23,18.143543508979732,68,1.9408285306349775
204,2025-03-22,58.304156096969216,72,3.370651477680315
205,2025-07-06,42.1424550592498,79,1.2995248962141641
206,2025-04-23,89.26717110769748,88,1.7259610424710525
207,2025-01-02,81.7443561738441,157,4.587429215659951
208,2025-05-10,34.1817351697876,160,1.452522528357102
209,2025-08-08,25.94234334312925,74,2.349941340789683
210,2025-02-23,37.96924081672669,177,4.450705686980073
211,2025-12-09,59.02949425148078,160,3.538606751337637
212,2025-08-12,26.806364082287626,185,0.31101613082351376
213,2025-08-13,62.4148907849134,155,0.7365152213948517
214,2025-05-06,40.941165219124045,193,0.03920795385958409
215,2025-05-10,55.204718085198024,121,3.154608951145817
216,2025-02-22,43.61265291353167,178,2.2383671270520917
217,2025-06-21,29.44657595419177,157,0.6713742545113777
218,2025-08-06,94.84533069621567,54,4.7896706052838525
219,2025-06-09,76.36057941597608,52,2.6482986197280995
220,2025-07-17,14.011317576645254,181,1.209466470564446
221,2025-09-04,86.84679758979128,153,2.5030178557735376
222,2025-11-20,48.743119824951364,113,3.398101663675539
223,2025-07-22,89.45522268940914,155,0.3811960898678224
224,2025-07-03,79.98552559473153,147,1.37351907523946
225,2025-05-03,42.52135044692334,59,4.034827454419968
226,2025-09-12,2.24693083201174,198,2.298324352013306
227,2025-10-21,26.867735938494608,177,2.7328857101614745
228,2025-10-07,54.16342146608669,95,2.1640800110473464
229,2025-11-21,63.347821982614725,115,0.2194997132150256
230,2025-04-08,25.788768543320227,161,0.8287488991007796
231,2025-07-17,13.935607407282413,62,2.2277081937094545
232,2025-08-28,83.4930236799299,186,1.0459273270396392
233,2025-05-24,98.44021807035521,135,0.24989514329839368
234,2025-04-07,52.56901823026858,139,4.218248320259119
235,2025-07-20,17.16792858483035,107,4.905962645820579
236,2025-05-04,27.230732651936897,103,3.965714369983697
237,2025-07-06,1.8390676547466733,61,4.268924608523335
238,2025-11-22,91.4298806560499,63,1.209885651585227
239,2025-12-15,11.775108289014113,170,4.8031348775659986
240,2025-09-16,57.651647551425356,170,0.9846285222671419
241,2025-05-28,27.4055220687206,69,4.7571490518091615
242,2025-09-09,55.417800251579344,124,4.974096469829755
243,2025-12-12,65.14203883518643,193,3.5586140287302435
244,2025-05-27,82.97418037072016,119,4.90571865895911
245,2025-05-28,20.64212717606032,105,2.847698897835518
246,2025-12-18,1.0995828658480478,150,1.2977089158804516
247,2025-07-18,13.688563006880727,181,2.1849794283281043
248,2025-11-04,90.00186418481051,160,2.96780467689393
249,2025-05-08,87.38900775625153,174,0.36540781013507495
250,2025-02-08,59.74131021703083,181,3.1117163230862306
251,2025-12-04,60.051686043365336,69,4.905889183811473
252,2025-12-26,66.50366745462554,187,0.9505382489186381
253,2025-05-09,17.53712786234496,73,3.9629755814419165
254,2025-09-24,91.44119459249598,86,4.539493968898097
255,2025-05-31,41.87705248920731,103,4.718507964101104
256,2025-10-25,38.31385282494975,152,4.8006780220272365
257,2025-04-09,51.89177052828376,198,2.6072981936073596
258,2025-09-20,4.696596677505505,87,4.886539539957519
259,2025-09-09,16.628336875607943,53,3.7865510356721943
260,2025-05-24,73.80336164263704,106,0.8083571811848095
261,2025-12-12,8.279866792512646,69,2.38450053233985
262,2025-04-22,60.31521094663882,66,3.59165587686002
263,2025-03-01,24.534910968132095,168,1.2367015790954166
264,2025-01-02,38.929561404197656,120,3.203075917744437
265,2025-10-31,28.869373677069987,53,3.333002395233096
266,2025-09-11,35.567271646494916,63,0.8134987190428294
267,2025-05-20,71.90459051842456,52,2.8254265622637815
268,2025-02-06,29.7121715623175,129,3.8581345548930384
269,2025-06-09,56.64046402968972,104,2.4944783226797096
270,2025-01-09,47.60504021990997,181,0.06051558388053713
271,2025-08-21,66.36711653626482,169,0.04519234539646089
272,2025-04-09,93.6829739324758,73,1.785146719850061
273,2025-05-27,73.25720972102503,131,4.63097034215891
274,2025-10-31,21.494037859075675,196,1.143383898018044
275,2025-07-27,3.1183135061284672,109,3.171818444358436
276,2025-05-11,26.22640442998251,196,1.1103793534666029
277,2025-06-01,59.507793070025485,98,1.608349948297743
278,2025-02-23,5.1425813484250344,112,4.24021044800742
279,2025-04-30,49.636624720123635,159,3.6443072113497346
280,2025-06-10,59.68428489168892,199,0.47699638656605314
281,2025-04-26,33.424389081696084,158,2.143510104932168
282,2025-03-16,77.09122037458219,125,0.14584881822632234
283,2025-04-23,10.65982531337718,79,2.404450733015045
284,2025-04-14,7.513778173580876,107,3.31217005850534
285,2025-12-06,72.81887562036033,166,0.5925131179907578
286,2025-09-11,49.549131620619846,149,1.4444246945458283
287,2025-08-15,68.84023964277361,68,1.9891831275107847
288,2025-04-22,43.48273386037462,143,4.597655123280249
289,2025-04-09,24.640203323910683,162,4.96627507711482
290,2025-06-02,81.91023176741997,195,0.22455649497807928
291,2025-12-15,79.94158789689793,112,3.80503961747696
292,2025-12-04,69.46964708544267,165,1.858620332011716
293,2025-07-13,27.21451372299627,162,1.9622909311474002
294,2025-11-06,59.023066686908706,96,3.7713248667351134
295,2025-06-12,36.09738969400268,106,4.5921321607270436
296,2025-07-27,9.158207332663416,167,4.754642972512742
297,2025-06-18,91.73135754622427,94,2.885612930191604
298,2025-06-10,13.68186309189614,194,1.785605796502514
299,2025-03-09,95.02373538208025,53,3.937745429293896
300,2025-10-16,44.600577295795574,197,1.2550069163115012
301,2025-10-04,18.513292883861965,96,2.8203701441675886
302,2025-10-31,54.190094737835814,192,1.7928923076243657
303,2025-05-15,87.29458358764083,96,3.2831553685393806
304,2025-07-14,73.22248864095612,127,1.2019945644675345
305,2025-05-08,80.65611478614497,173,0.9579647286741289
306,2025-02-02,65.87833667107174,124,4.591195433377186
307,2025-06-25,69.22765645178525,152,0.5090184147476845
308,2025-01-22,84.91956515653193,186,2.5297895386746583
309,2025-08-26,24.966800885918595,139,1.1042639148150446
310,2025-06-07,48.942496364314046,193,0.19464981662833725
311,2025-02-07,22.120944181960223,118,0.18009409145713196
312,2025-08-18,98.7668007996647,110,0.8761088605291367
313,2025-12-31,94.40593396866133,187,4.333851772530001
314,2025-02-20,3.94268113685059,99,1.4123937198851333
315,2025-09-21,70.55751725156884,52,4.752295852876479
316,2025-10-10,92.52483174156659,156,2.908111464945968
317,2025-01-27,18.057534512733355,162,2.1830709488438305
318,2025-08-14,56.79452305526295,143,2.900444173347273
319,2025-10-04,91.54882975880419,167,2.5834919261313387
320,2025-10-13,3.394597858579884,130,3.7938812687866257
321,2025-04-07,69.742026724684,158,1.4124803298642612
322,2025-10-11,29.734900737255078,100,1.765251958001512
323,2025-11-13,92.43961953765304,196,4.470471512666253
324,2025-10-31,97.10582451653677,84,4.732282565752027
325,2025-05-27,94.42664891134339,95,4.462791137432372
326,2025-01-04,47.42142166574638,118,2.097239969786568
327,2025-02-04,86.20426509893134,142,3.9018275150344084
328,2025-07-11,84.45493985350704,113,2.381678666505494
329,2025-02-18,31.910047324325564,98,2.487699260730511
330,2025-01-17,82.89154741506773,198,1.0234005452864197
331,2025-06-21,3.700763471549262,123,2.9556515162925825
332,2025-08-08,59.6269878482053,54,0.9306794887667397
333,2025-06-07,23.000883728770305,149,1.6578234953359687
