batch_id,production_date,material_stock,demand,delay
334,2025-02-15,12.056688577727881,119,4.275151008099676
335,2025-01-06,7.695320162920916,139,1.0353790460542762
336,2025-04-09,69.62887758781397,53,0.35579142586716406
337,2025-08-21,33.98749637680661,175,0.3450379630640815
338,2025-02-06,72.47667715287615,88,4.703922602515539
339,2025-10-07,6.535634079894237,178,2.5346021898091733
340,2025-12-15,31.529033783061035,73,2.0470603590850915
341,2025-10-29,53.949129237533725,106,4.054392905039592
342,2025-06-30,79.07231648389636,149,4.17912963955258
343,2025-04-05,31.875250293206992,119,1.660955165578023
344,2025-04-09,62.58913764370091,90,3.4680902873689763
345,2025-07-07,88.5977748236187,109,3.855614079259433
346,2025-04-26,61.58631881823046,157,3.2732534343297726
347,2025-07-10,23.295947475363377,106,0.7579753740004969
348,2025-09-10,2.440078155653802,80,4.379415417585285
349,2025-06-10,87.00988739009298,133,2.6954727636800433
350,2025-09-13,2.126941085038714,85,1.4123621318500184
351,2025-11-19,87.47016726841994,157,2.1261409271884695
352,2025-05-08,52.8937134027212,155,0.1878554519945369
353,2025-01-18,93.90676985128962,135,0.6393340061120878
354,2025-10-08,79.87832357736654,184,3.827733752579304
355,2025-08-11,99.79341105333374,63,5.817377683070557e-05
356,2025-02-23,35.071181545171015,169,2.0828291424114607
357,2025-02-27,76.71882889311269,187,2.612550905427942
358,2025-11-19,40.193091360924214,129,0.2731721000048615
359,2025-12-26,47.98756203039088,193,4.865390814861664
360,2025-06-23,62.75054632183701,155,1.1306266562483596
361,2025-10-07,87.36771141863387,119,1.5209935981814042
362,2025-04-24,98.40834691992951,93,1.5197125612751368
363,2025-10-15,76.82734138645182,122,1.1520833105867494
364,2025-12-08,41.77667821673337,94,0.00736911043155708
365,2025-05-31,42.13570022770702,156,3.646723970439982
366,2025-05-07,73.75823015888915,133,4.834227498996427
367,2025-06-04,23.877714576830233,131,1.1214674164252254
368,2025-09-30,11.047411313139467,156,3.3152359590171123
369,2025-04-14,35.462215764077655,70,3.7094816347935753
370,2025-10-26,28.723899165408174,56,4.242126895452624
371,2025-09-03,29.630812045599008,119,2.1131459850680456
372,2025-06-25,23.360775104990992,176,1.5146545282021462
373,2025-02-08,4.209318963636188,192,1.6264756701151555
374,2025-06-19,1.787393473341381,197,3.563106665492564
375,2025-09-04,98.77223897360315,192,4.08389733252818
376,2025-01-26,42.77731337358623,198,0.9080698387830133
377,2025-12-21,38.432664715968166,169,1.8547050407888261
378,2025-11-02,67.96472826930699,177,4.50970098374575
379,2025-01-13,21.825388786506416,191,4.033467598473696
380,2025-11-12,94.99611839502253,106,4.924292013812379
381,2025-11-09,78.6345014415552,107,3.771241298410404
382,2025-02-05,8.94110023122595,70,1.9659760051396113
383,2025-06-22,41.75807757849284,131,2.953189169973189
384,2025-01-20,87.91183075621647,118,3.3050712712366015
385,2025-11-17,94.47320222914102,180,0.39227908158561975
386,2025-09-21,46.74015112498697,136,2.7224847955193257
387,2025-05-22,61.34113892107077,98,3.546604142363048
388,2025-05-23,16.70339460920752,196,0.8366065200053019
389,2025-04-02,99.11686261369765,164,3.903158587127786
390,2025-12-20,23.16717013834434,138,2.9188639025705583
391,2025-11-18,94.27317741351257,134,4.761108928487973
392,2025-10-15,64.96466489923685,177,0.21211149103445848
393,2025-08-03,60.773679487885914,189,1.3266306877773348
394,2025-12-08,51.26885110165086,166,3.0077693964991203
395,2025-02-20,23.06698117177587,176,1.4827995610296534
396,2025-06-02,17.652803200550828,120,3.572120820356211
397,2025-07-05,22.048620907017536,135,3.795026412609655
398,2025-03-04,18.643826214425452,82,0.5125798203323723
399,2025-07-09,77.95844735667534,130,2.5692723210338384
400,2025-05-05,35.01252591667301,110,2.5444527779552795
401,2025-05-30,5.784267656339637,110,1.8464038510777052
402,2025-11-10,96.91026301408114,147,4.66462431284836
403,2025-02-27,88.37858849634257,77,4.137531599366106
404,2025-12-08,92.77522831952129,92,3.486046909548184
405,2025-11-01,99.49078226464353,135,3.571633178674988
406,2025-06-29,17.38952492194873,66,2.3085807190655956
407,2025-06-19,39.62420189026587,147,4.604972605482879
408,2025-11-22,75.82384757040913,147,3.472977136266427
409,2025-09-28,69.60206180537922,114,3.6449053082790823
410,2025-02-23,15.389590633985506,123,4.308454518936726
411,2025-04-11,81.58331249906178,134,1.370357946710955
412,2025-09-21,22.444057183666068,54,4.035354519333515
413,2025-02-22,22.38176148226231,51,0.9762030147824602
414,2025-03-01,53.69744228934136,71,1.726709761224439
415,2025-04-18,59.293993484170315,161,1.6780522713492134
416,2025-01-05,58.00862078378112,106,4.892627341945703
417,2025-04-13,9.148683739775487,115,4.282686118739634
418,2025-07-15,87.74608626303804,123,3.5058493079512987
419,2025-09-19,26.560004258870606,147,3.6352838080769505
420,2025-12-31,12.951492128280417,193,2.8103639720128553
421,2025-12-16,88.87480798689772,161,4.735453335542595
422,2025-02-16,95.56514982297534,174,2.4812937644118076
423,2025-12-21,86.21276172654507,135,1.9025885493494727
424,2025-11-07,80.95160747248781,125,0.815176684657955
425,2025-11-04,65.52419806390218,137,3.93102826130529
426,2025-05-24,55.08573706091393,87,3.6722196603779573
427,2025-09-26,8.698675991141014,108,1.9217751926206743
428,2025-05-04,40.845321307069874,187,0.1259670697961468
429,2025-04-16,37.2688517012314,148,4.194986638590054
430,2025-06-07,25.97537837603262,112,0.05708991727036816
431,2025-05-27,72.3420113688585,98,3.5184988981452547
432,2025-05-25,49.58757350787708,81,4.851285548630285
433,2025-04-30,8.104621590764793,184,2.1883066407410174
434,2025-11-15,22.018320194981133,70,1.174867024979764
435,2025-10-02,68.32587636595959,69,3.5243550502169088
436,2025-04-02,7.613085949030019,176,4.085640710077926
437,2025-02-27,85.12069140487687,117,2.7321515803892367
438,2025-12-12,49.51465270139743,159,4.835176376280731
439,2025-08-17,48.0586577326648,165,0.2583436082898055
440,2025-04-27,59.24077846595176,192,2.523977991522641
441,2025-11-14,82.46809659251491,169,3.5922697366127503
442,2025-10-06,34.780920790219305,128,4.3132023557458945
443,2025-05-07,67.80161525590636,165,0.8962780595389502
444,2025-05-09,56.5731963995791,141,4.000017408818407
445,2025-02-27,26.70282701694213,63,2.763535378592726
446,2025-05-02,87.8629986355158,174,1.982768409949816
447,2025-01-01,79.74260216069281,107,0.6585751428954678
448,2025-08-27,65.84518346584255,77,4.326478794544562
449,2025-10-17,85.05817290942419,75,0.7863660408985768
450,2025-04-06,86.72942009598023,162,1.5489392960454962
451,2025-05-06,70.83629767150347,115,1.4502276598121844
452,2025-04-28,83.7013328363672,180,4.357070170954271
453,2025-02-17,69.74714616692836,93,3.36351497104449
454,2025-03-30,68.01407717603004,146,3.9834069859568615
455,2025-08-25,61.86113782151843,91,1.252339493962495
456,2025-09-29,75.27166395576413,55,3.1243704980349944
457,2025-07-08,15.86051052930737,72,2.8587299157187434
458,2025-07-11,88.08707591989284,138,4.164151883941355
459,2025-03-10,87.1843527745232,172,4.530435302406302
460,2025-10-05,2.9247283034559146,196,0.06078385738693404
461,2025-12-15,82.58167505647627,100,3.370099595293963
462,2025-09-04,12.886986747344519,60,0.2591789955986451
463,2025-03-17,33.51188542591419,61,2.7442933253867796
464,2025-06-03,74.35082562916078,123,1.438163645218391
465,2025-05-24,16.07598960483082,57,1.533882997610706
466,2025-03-27,81.79670241190622,90,1.7647925172617829
467,2025-07-04,83.21341779577419,134,3.106462245248051
468,2025-10-12,50.746773376083624,121,1.670249828343846
469,2025-08-08,0.638587171683358,104,3.663495252951402
470,2025-03-10,28.703813317491278,186,2.0226369278693483
471,2025-02-16,61.69269183757422,96,0.3417660015497931
472,2025-04-04,98.11861780274235,192,3.918799212420536
473,2025-08-26,63.18135270166684,153,1.42879162296353
474,2025-07-23,25.98035810641598,91,2.1638343979963133
475,2025-08-06,63.40057030996113,109,3.4272194161095078
476,2025-12-07,53.99853797158555,61,1.66228078574356
477,2025-02-08,77.98453951511436,179,0.2829282807335781
478,2025-04-10,10.698063882695841,56,1.869605235064068
479,2025-10-16,76.1027902502028,129,4.722242913471517
480,2025-09-11,54.12665786761103,180,3.208671986492791
481,2025-08-10,96.29920038589947,158,3.357395743336035
482,2025-12-23,34.187216603868606,52,3.1614107681881993
483,2025-01-23,63.26218931339481,76,0.994960694797184
484,2025-09-07,93.20281055100175,163,2.0916693205114005
485,2025-01-10,10.250972799067926,156,3.7546989918165914
486,2025-09-03,93.72284872364511,89,0.5068644877657957
487,2025-11-21,68.78857223008133,178,1.3892638804485613
488,2025-04-10,6.78370591051719,57,1.381595542329268
489,2025-10-17,30.096356694681624,150,2.16009463797253
490,2025-06-29,70.81720886452815,173,4.901843704710926
491,2025-08-11,6.73506014687717,156,0.3375127334191097
492,2025-09-07,58.217046017627325,150,2.5935049719029752
493,2025-05-27,34.588305695295674,53,0.8968234100610523
494,2025-04-06,62.091551776747714,159,4.853382727048721
495,2025-09-14,4.5742033812512854,68,0.566517523637321
496,2025-11-21,87.15368061523763,81,2.018005011807956
497,2025-01-04,97.3488969177397,186,3.689424924173031
498,2025-01-16,96.88778552856915,61,3.5227721401372265
499,2025-10-07,74.96518317429248,188,2.1136431844696615
500,2025-12-02,13.008624013063198,95,1.7326208397635912
501,2025-09-04,75.82631959290225,168,1.9880618927643527
502,2025-09-15,2.458691645880151,65,1.3213813157931964
503,2025-06-09,2.2123551528997254,178,1.026664693533999
504,2025-12-06,32.36102191495412,112,2.41519848779445
505,2025-06-01,48.864319040466576,158,1.3426687803380366
506,2025-06-27,77.04074178077931,168,1.4373083244862506
507,2025-06-12,68.32953766065052,70,3.283780317372785
508,2025-02-02,44.590270637674834,62,4.842686658499461
509,2025-06-28,27.362666628166586,53,3.0181860027968757
510,2025-04-11,99.71245001577111,151,0.3848973353248314
511,2025-09-25,42.6181302235973,108,0.3779180692703349
512,2025-11-19,45.13870243296755,177,4.75711610422783
513,2025-03-06,16.362382119166917,76,1.4864539515366681
514,2025-06-17,79.48095487499293,118,0.46033493041237716
515,2025-11-26,69.36822257814886,74,2.995222935751908
516,2025-02-12,22.07696127887604,180,3.1182438914513306
517,2025-02-13,8.238104561584269,146,3.2425241005934407
518,2025-10-12,68.0499302074713,74,1.3370101392877065
519,2025-01-12,65.45112142811352,197,0.07555342107237517
520,2025-04-05,27.32595269982093,175,4.825076847272359
521,2025-10-29,95.08635622504103,182,1.2544652284555124
522,2025-09-10,15.105789178090024,58,3.3801314402627374
523,2025-08-30,43.23348010426019,165,3.5331493493935477
524,2025-02-04,94.36159201675989,183,3.0500370853974283
525,2025-08-03,41.97273169261223,109,1.564536971068241
526,2025-12-03,63.85259476640856,170,1.3554812688203288
527,2025-03-31,39.75943979627943,188,2.9883414135135156
528,2025-09-21,27.421520234867003,157,4.330478168058457
529,2025-04-03,98.39776479598282,157,4.733668644616978
530,2025-03-31,40.9334006315043,180,0.5295290220187882
531,2025-04-25,89.40992036791344,125,0.7741430629885993
532,2025-04-15,22.995460589108617,79,4.723681293915398
533,2025-07-15,21.31047040250833,70,3.682676141673963
534,2025-11-10,3.113408288451136,83,4.4149691241488656
535,2025-04-24,65.1666825375885,90,1.013163170676716
536,2025-03-16,36.852634372376116,100,2.937929355547009
537,2025-08-05,86.4358249839637,131,3.5056979720873684
538,2025-10-04,47.32099066915572,107,3.4005594272348634
539,2025-09-06,96.81934279147217,124,2.0407584543334907
540,2025-06-13,18.552551570312115,72,0.07697445845654238
541,2025-12-23,86.86231679556109,177,2.9146302840213156
542,2025-07-11,77.65968527917417,199,1.2655076958980438
543,2025-08-15,77.0921844644052,66,2.2512712307144516
544,2025-06-26,84.47832281168877,118,4.787905075419086
545,2025-04-09,76.10239909429988,157,1.9951765882121735
546,2025-02-05,62.62203216314154,188,4.199008033322134
547,2025-04-06,13.124487768238758,143,0.9427030287462557
548,2025-06-01,3.2526179491251916,64,3.362302490125144
549,2025-05-31,92.08478478156869,140,4.885034772194717
550,2025-07-09,61.665031452073805,82,0.509465504364684
551,2025-08-12,79.65372909761763,174,0.04159971113596006
552,2025-02-06,48.152235151255006,65,2.1679139631630715
553,2025-09-25,11.730818896239448,115,0.463127415256836
554,2025-07-02,12.518579220255043,96,3.7419217483811567
555,2025-01-13,68.55652872289714,197,4.572743319242795
556,2025-10-06,43.030589489946266,173,2.170104863543794
557,2025-08-05,20.052472670033673,50,1.2935582107772048
558,2025-12-21,49.15945467414369,136,2.172016595033049
559,2025-12-27,6.420893707513409,177,3.6172390892500053
560,2025-10-13,58.19714019143988,116,0.04527080790185489
561,2025-09-30,26.899340443509768,53,2.947269947423486
562,2025-03-03,79.75591006371882,96,3.0664584244368953
563,2025-03-25,31.036195892357377,87,3.1884412344796775
564,2025-08-05,45.52201490818012,192,1.210110399904386
565,2025-12-08,1.1620539908100636,70,3.570263616890634
566,2025-07-06,7.244688779455888,106,0.45695743165888203
567,2025-01-19,39.24935564066848,166,0.9963516823340041
568,2025-06-26,47.99388347171235,95,4.38735023327241
569,2025-04-10,60.00205481193037,191,3.693615753632832
570,2025-08-21,29.166257870930323,194,0.06872777005672626
571,2025-03-17,69.49818861265426,88,1.2418813018490011
572,2025-09-22,86.01223971892045,186,1.0720324149658227
573,2025-10-11,77.98509888933498,148,1.3540316401848629
574,2025-07-25,3.9618825348357145,126,1.237798851399432
575,2025-08-11,48.0506947257829,164,0.3126314787142287
576,2025-02-21,10.493017841817487,183,2.294702582984102
577,2025-12-05,24.204501586252746,200,3.6636673739308256
578,2025-05-24,98.66625932671465,140,3.033658623587182
579,2025-03-10,14.249554290151323,147,3.364358342990399
580,2025-04-09,49.888815345135605,169,0.40574589268119576
581,2025-01-25,61.81557343181191,95,4.757453550883936
582,2025-02-22,70.2464970544104,87,4.192459169215124
583,2025-05-31,55.96486834869141,191,4.025451592478314
584,2025-05-24,0.9770847419183659,149,4.114919025208837
585,2025-02-26,32.64613082439919,121,4.663552540663806
586,2025-02-08,51.771164338471145,84,2.7212698305684886
587,2025-04-19,8.786649914483336,196,1.0014100893381295
588,2025-06-30,35.06269312091808,79,3.0839180392627057
589,2025-02-11,3.3203108791366565,127,3.714407468339695
590,2025-07-05,7.857849715502074,133,3.689586966770127
591,2025-08-11,39.69232762015961,162,2.6072451208344005
592,2025-05-02,13.271575404306034,74,0.3422935966678903
593,2025-05-13,56.75408482615582,137,1.8555646921506392
594,2025-06-12,68.94649691372658,63,4.603833042316786
595,2025-08-03,80.05866991090829,151,2.92224454878713
596,2025-08-09,20.01502442448101,199,2.691659716278567
597,2025-08-23,16.748258225906977,132,1.3442675719109676
598,2025-11-27,10.456784033440025,159,1.8422445995828944
599,2025-05-26,63.64302495436367,180,4.476730445765846
600,2025-08-27,70.64757264869012,68,3.3323152376341785
601,2025-03-17,3.1586144825642037,77,3.936935133761664
602,2025-01-09,93.62122462436898,120,2.2717271153382756
603,2025-03-15,5.1971283651472415,112,3.1512360972807896
604,2025-09-10,54.12963353010704,122,1.2419180437160375
605,2025-08-18,70.90605194509165,173,3.5273041514174315
606,2025-01-07,87.09691237460856,168,2.1380066685166863
607,2025-06-23,71.40869321324278,170,2.2127275740737278
608,2025-05-21,80.17280830697918,68,3.246611622884408
609,2025-06-17,33.94501925428061,191,4.681403107344633
610,2025-06-19,81.48251137465122,169,0.3200317330431046
611,2025-10-10,8.011484638467515,110,4.123716186735038
612,2025-05-02,89.48166560605276,79,1.4619155520609657
613,2025-07-13,54.75923761537362,58,2.219597272531889
614,2025-01-05,81.72977699624937,113,0.10956664387504478
615,2025-01-29,45.23182845183001,169,1.5052303891715653
616,2025-06-14,64.35776951965249,101,2.513156213150652
617,2025-12-05,52.640266093611324,138,0.28088038673719506
618,2025-05-16,73.15895217553319,191,2.4554786469158256
619,2025-12-31,8.162998203058958,102,4.635553144292136
620,2025-11-17,6.03520839905638,127,0.5269660905390261
621,2025-12-08,24.710323401014644,90,3.8222036403775217
622,2025-05-25,15.954468011318834,117,2.0483552668799634
623,2025-11-23,87.17835665922017,57,3.27586857262169
624,2025-08-05,21.92139873580443,51,1.3011829899261467
625,2025-10-28,97.58652558191314,154,0.7974613127067914
626,2025-05-12,33.68957917711069,174,0.8023130713561322
627,2025-10-19,18.211791568869927,159,0.35245972821572324
628,2025-03-11,78.96985071424791,135,0.9282335245062151
629,2025-09-09,65.87077755008761,169,3.3210969249448414
630,2025-10-02,49.8195716453139,176,4.40845305921754
631,2025-12-30,55.53635509376312,65,4.070628427955809
632,2025-07-01,71.92017782722638,111,3.4256715493724204
633,2025-06-16,22.845474133129873,162,0.5521593170555134
634,2025-04-01,99.63339160567419,61,1.4459372314797492
635,2025-07-21,97.4793162146783,84,1.5490343766123449
636,2025-12-12,65.03256863469369,60,1.2497847319881061
637,2025-01-19,19.954245092914512,113,2.5750282985486157
638,2025-02-08,68.02282424312914,99,2.6777690743983626
639,2025-05-06,7.219840897917584,198,1.784429875855551
640,2025-06-22,3.0652502205806065,118,1.76894579368218
641,2025-05-21,25.76828885112137,97,4.142777989530407
642,2025-08-30,46.26229567393163,69,3.946464241598428
643,2025-08-08,86.82725054083805,150,1.5389791584037282
644,2025-05-06,72.7169069766308,186,4.5689422193662965
645,2025-02-27,74.2706521199981,117,4.76407508501253
646,2025-05-28,42.54933344480754,84,1.633712710150204
647,2025-11-13,34.59349925469629,114,1.7721247439652743
648,2025-12-27,37.10387629846027,57,2.528170767109794
649,2025-01-01,98.76495637360578,94,4.7056040626683675
650,2025-12-14,4.010919141248248,136,4.3815971657115576
651,2025-07-09,86.70314961224486,125,0.512839812917949
652,2025-07-10,57.86754085723934,125,1.963653716357081
653,2025-11-08,43.86154191895905,96,2.766855948748859
654,2025-04-27,72.52576604151365,64,2.5156623627577
655,2025-05-14,48.666894142470284,154,0.9693153396844634
656,2025-02-27,87.34232380816606,196,4.294083855840773
657,2025-02-13,90.07018640112585,75,3.3847039149841867
658,2025-06-22,42.17209268734554,101,4.189541874259018
659,2025-06-09,27.682779723505156,142,4.293821396747361
660,2025-06-22,59.23503285933622,199,3.741779268328699
661,2025-11-13,91.2363345616691,70,2.1960530062485866
662,2025-10-30,21.066218900566657,100,3.052733775077123
663,2025-05-29,62.296658356348274,87,0.8018270305987157
664,2025-03-21,63.156022009252055,69,3.3682270873745384
665,2025-08-01,73.3113022415281,181,0.8962662786964037
666,2025-07-22,13.15676851272598,104,3.469747952550784
