batch_id,production_date,material_stock,demand,delay
667,2025-09-09,71.58249646820886,141,1.1479908037698432
668,2025-08-17,90.9032520665641,77,0.5877565007510999
669,2025-06-13,17.968310887024195,53,0.8264224507147871
670,2025-08-15,23.754332492387764,199,0.00996067609535134
671,2025-05-27,97.13950940416396,125,3.5936980892676513
672,2025-01-20,18.097695270948975,116,3.6620052452918954
673,2025-02-16,85.4385093369579,135,2.574666749566297
674,2025-08-21,49.227785644803475,140,0.8068140052769185
675,2025-11-01,24.723107440317705,154,0.41777168755344873
676,2025-01-14,87.07499012725114,50,0.09564483218643505
677,2025-05-23,44.53052550026655,121,0.8287408848261035
678,2025-01-01,51.48173539296902,136,4.454277674915733
679,2025-02-23,35.92333693997657,55,1.2076842085084087
680,2025-09-16,59.29508514349274,194,1.7713566360860784
681,2025-05-24,16.352387258502276,110,0.5267274224066659
682,2025-01-12,39.10815366517607,61,1.1118065237408514
683,2025-11-26,96.94123223352875,55,2.5961228539010257
684,2025-08-12,25.813343270112753,76,3.038763415478263
685,2025-09-29,65.67366645412922,185,1.2267615708310553
686,2025-12-24,32.51900642246949,173,0.28866079612558604
687,2025-06-05,77.34731256866006,155,1.9551643456369932
688,2025-01-08,13.087366071834982,142,1.1710168546316706
689,2025-05-02,96.98210450785447,158,1.0977696161490096
690,2025-12-14,45.37895413836392,148,4.799314013567276
691,2025-06-13,23.605046334646396,191,3.08150242962862
692,2025-03-31,7.349674733001265,84,2.7843922158604792
693,2025-05-16,16.975790508754073,133,2.0788755176166096
694,2025-07-05,51.977394855601766,105,2.1447216671507214
695,2025-11-12,33.70031764312863,190,2.7045250191904042
696,2025-06-27,82.88833658826094,98,3.4821490351805364
697,2025-01-28,43.08875236618059,95,3.5107304809091473
698,2025-08-08,24.871427258762992,162,0.8584695385272478
699,2025-12-23,61.714498660403,185,2.5005637603831348
700,2025-02-10,70.67772168854458,92,2.0597904751705096
701,2025-08-16,16.704190790094987,197,4.352634831346921
702,2025-07-11,16.761921628831765,173,3.157094606091882
703,2025-05-25,3.667142693354297,146,2.662520332079909
704,2025-07-20,73.64020150656405,139,0.5769732108945869
705,2025-07-31,66.38045276218051,88,3.0281894466170574
706,2025-08-08,47.46308757498139,134,0.5860195284011671
707,2025-08-28,84.41704489691972,111,1.6860328778287603
708,2025-02-15,80.56701529500532,155,0.7142098240716593
709,2025-02-04,58.535436439675216,156,3.4603682351218445
710,2025-09-10,86.82712805132586,103,1.031260569180763
711,2025-03-23,20.584121003676824,175,1.95929686594013
712,2025-09-13,11.191961939772789,58,4.478373888093893
713,2025-07-16,26.974961151698963,137,1.0215819169948515
714,2025-10-30,5.708685608931486,86,2.5390253197938955
715,2025-01-10,53.1169528001032,98,2.09635830583011
716,2025-11-08,93.66056922949615,90,0.09062020522864866
717,2025-10-13,3.9343540668509647,66,3.9637905678640637
718,2025-08-30,12.21099140100268,137,0.3452295315729986
719,2025-09-08,45.21990282834353,70,2.3712751048847682
720,2025-12-31,93.38750175279048,100,2.8033914746947497
721,2025-01-05,31.61561049767505,108,3.1421322830729355
722,2025-04-29,50.723480868839246,90,3.443158146539378
723,2025-10-16,4.15728590503921,88,1.2663619176135754
724,2025-03-06,14.834320096208886,190,0.049893883292246866
725,2025-05-26,98.66301229588468,60,3.6172183117745598
726,2025-08-12,96.51186964360456,196,2.678282996737893
727,2025-08-27,0.49399809344096157,188,4.180588516036244
728,2025-06-26,95.18117854232389,126,4.106941814503472
729,2025-09-24,63.91199378155004,176,4.216630838939416
730,2025-12-07,86.79182945200222,95,2.4254732998977007
731,2025-10-09,45.47398556338591,94,1.6681419791843282
732,2025-03-04,51.55960285792502,50,3.95779101295685
733,2025-08-05,48.88465802569202,157,2.256470565146275
734,2025-12-08,66.68642575461044,68,0.9172109820171725
735,2025-11-11,13.96512547563129,125,4.274870097807372
736,2025-10-10,2.9973589872677953,121,4.412799383861737
737,2025-06-26,30.79299415911909,158,2.3315487807008504
738,2025-04-08,70.46807627366466,61,0.37849863654893734
739,2025-04-15,20.185345212294838,94,1.9391304495846562
740,2025-04-09,67.34324333249174,139,4.017688297313017
741,2025-11-07,96.99120461072704,152,4.508870142731143
742,2025-01-06,9.39007157894184,57,1.0173637124879793
743,2025-07-16,67.26021182251263,140,0.3348680601263576
744,2025-12-17,44.375021930457116,136,4.386752265664193
745,2025-05-13,86.81422543775054,133,1.9470246948943766
746,2025-12-24,17.71497894473859,131,2.708804821337816
747,2025-09-16,69.26259522261645,195,4.8403290602537945
748,2025-01-23,83.81152896481102,117,0.33282363957111427
749,2025-02-22,94.46142194740233,176,3.241590037260478
750,2025-06-14,68.32480282896458,131,0.3705271128743354
751,2025-07-21,49.71747640084273,196,1.8773446423325018
752,2025-03-24,61.78472402012139,133,4.019072725967233
753,2025-05-25,86.89049844787182,162,2.167361163778172
754,2025-03-26,57.060974663882966,125,4.985911769514752
755,2025-03-19,3.038705969683686,171,2.795296424733011
756,2025-01-01,93.09486955069778,192,1.6058107631797673
757,2025-02-20,68.95267510315611,90,1.1005566295237657
758,2025-06-22,67.65133857772466,51,1.7526026714308092
759,2025-07-24,21.567515239771716,78,1.862666368797754
760,2025-09-17,65.88854702326572,154,0.3435683886198049
761,2025-10-15,39.386440565415846,100,1.8478709971338658
762,2025-02-03,65.12329770414921,124,2.3211925986961246
763,2025-12-14,10.659303030799073,59,3.613688761194023
764,2025-04-05,65.7845304603036,191,3.28364742360804
765,2025-03-13,99.94137257706666,100,3.543828276145771
766,2025-02-08,4.821203886055603,167,0.04181840938428549
767,2025-06-03,97.71741842213173,170,1.0883369979026802
768,2025-09-07,40.690796072287064,88,3.3084214419992826
769,2025-06-11,87.07534503372591,77,2.419946840898736
770,2025-04-28,78.23854840582734,52,0.02656737834172973
771,2025-09-16,56.70162609866678,133,4.022473212159111
772,2025-11-02,73.84492092513266,166,3.864047866451687
773,2025-09-25,87.8515561301348,51,2.742095814967813
774,2025-02-23,40.4140321651033,142,0.3323166288813606
775,2025-08-24,32.70331615632387,180,3.8325752476629233
776,2025-08-10,66.75933855635847,193,2.9185679386568197
777,2025-09-08,80.78459419412586,143,3.9097998857897958
778,2025-11-09,76.22851347766158,89,3.758734961979202
779,2025-04-22,79.78136488586345,51,4.015010359789185
780,2025-09-12,43.5583314812933,130,2.5900403320231242
781,2025-10-30,81.78342161750216,61,0.701622590967575
782,2025-07-26,12.020905537060845,114,3.3557873668984435
783,2025-08-17,54.448909796084955,104,3.102368925259853
784,2025-12-07,0.575866049812157,94,3.711265935995436
785,2025-03-07,32.45858299002703,150,0.8494050302536765
786,2025-03-16,36.646153487139784,111,0.9748759995014461
787,2025-04-13,39.61726916092554,98,4.452047586096643
788,2025-07-11,69.54672066898621,176,3.749888992260354
789,2025-09-09,38.85581012703457,72,4.541142443501615
790,2025-08-14,44.86936226225306,87,3.7935766058196037
791,2025-10-21,23.754413087432745,77,2.9857765299515093
792,2025-11-02,37.325179162934006,70,3.2706636851393682
793,2025-04-08,22.726962726315147,156,4.445639619700049
794,2025-12-04,7.319592376844364,195,2.8940337725597027
795,2025-10-13,60.34485933813779,148,3.161956621641937
796,2025-12-01,66.82127985550163,168,0.7823835800180029
797,2025-12-13,61.94903460096145,122,2.369606100580514
798,2025-11-04,46.34940438005724,171,3.581985559790495
799,2025-09-06,37.978578017922985,79,1.354713491581827
800,2025-06-15,86.33336495718252,157,1.0112709026226745
801,2025-12-01,51.908178513621806,147,1.5691340411220778
802,2025-01-30,47.9181877629731,81,1.2075031399641674
803,2025-09-04,2.5642065806435688,128,1.0745631851819792
804,2025-04-16,34.12478276261564,90,2.124254214340435
805,2025-02-20,38.019561878585705,112,4.53919256941767
806,2025-03-22,39.88227808969005,72,2.5352982336935916
807,2025-05-13,58.017236922733225,153,0.9396019040766151
808,2025-10-12,53.360254672687844,124,0.3848583469043704
809,2025-05-18,60.79050927934446,97,3.480780725689626
810,2025-07-03,76.48832615421283,106,1.913993822181939
811,2025-11-26,81.29857387160935,167,4.109154732926797
812,2025-09-30,71.81230762264944,149,3.297553843203851
813,2025-12-06,95.55236959549347,173,3.9812072527068425
814,2025-03-10,1.823258267636163,83,1.3597301970922437
815,2025-02-03,19.57779856835461,56,3.4617946123052907
816,2025-09-19,0.756287497814212,105,1.320309923468594
817,2025-02-22,64.7474714154603,114,4.695342397251458
818,2025-07-24,89.8030548949987,96,3.181871407666872
819,2025-05-06,24.34822965762993,197,1.6225590008767106
820,2025-08-23,92.70345447963066,68,1.3475593114613633
821,2025-02-12,6.026739028956085,195,0.9546329253582175
822,2025-08-28,93.44360268055144,175,3.473204794468639
823,2025-04-21,35.16226872396344,188,1.0935780649896365
824,2025-09-06,10.142082844921651,98,2.9765163296374455
825,2025-05-31,48.58717591863256,162,1.3231751346267866
826,2025-07-02,25.677656772050796,87,3.309844723969343
827,2025-12-02,28.487290196192284,113,4.074698642702696
828,2025-04-05,30.728996492628657,118,3.890126215723266
829,2025-01-08,80.30258978326634,185,3.8042566546539085
830,2025-12-26,53.91612766752545,165,0.9386120284612604
831,2025-07-03,31.130769915600364,114,0.44192473492259354
832,2025-10-08,61.03337833109184,80,3.494744142436928
833,2025-07-14,71.61506742231936,181,1.8417360689717566
834,2025-12-18,27.262400073353376,162,2.1617311320167367
835,2025-07-14,41.354910152535155,158,0.15574546396695532
836,2025-06-04,12.188609333694755,118,1.297882246375246
837,2025-04-03,18.11493495346803,169,0.1683820193723201
838,2025-06-09,68.11178539649828,137,4.3959288630062385
839,2025-03-02,18.143834769562694,116,1.2169834160926523
840,2025-05-02,52.516338366706016,124,2.7866858478650403
841,2025-02-20,70.90462617224327,94,0.19489660330565206
842,2025-10-04,10.687692309474384,53,3.33423695652829
843,2025-01-05,56.73122196289035,156,1.6151367287704694
844,2025-04-02,25.656278370136377,100,4.489595934788329
845,2025-06-19,96.29268752375798,99,4.440590944670179
846,2025-11-13,48.35456467199247,55,1.626453091808739
847,2025-01-22,80.59925497751581,108,4.504804478452339
848,2025-11-22,55.022654215626176,174,4.980788367493894
849,2025-01-01,4.341253285481916,192,4.127078320619741
850,2025-05-13,63.31513755940223,79,4.2243567387761445
851,2025-08-21,95.14033422066571,171,1.2450436805454497
852,2025-01-12,60.16118201463312,174,2.8835119942887815
853,2025-12-12,81.91888594267903,86,0.33627956983683926
854,2025-02-15,88.42064633484078,173,0.47458968410834856
855,2025-02-03,22.807977194893247,150,4.994463060166453
856,2025-03-19,21.204483990822666,84,1.6331962471295547
857,2025-08-06,61.09809888509917,136,3.740919560244232
858,2025-10-28,41.10284698067047,183,4.033325265134082
859,2025-03-14,83.98613028667204,67,4.290116355036146
860,2025-10-09,90.00231233980112,162,4.9881414870107825
861,2025-09-06,35.34213793027181,78,1.207482426284339
862,2025-02-16,23.687055897448207,126,0.20175413429849853
863,2025-05-01,78.05255152438619,108,2.05595758997293
864,2025-08-02,27.48060355481361,175,0.6504033491447347
865,2025-08-27,82.26143185136785,194,0.11212944581027562
866,2025-02-25,42.37382536487628,158,1.8021341357074305
867,2025-12-16,66.75498992914704,71,3.9186912553761823
868,2025-04-17,9.553531383466819,117,2.8309034561253545
869,2025-11-15,62.3859324676573,118,1.5638899460517703
870,2025-02-17,45.17676787372291,98,3.2717100274635986
871,2025-03-02,58.66084631754741,190,1.1600909015440535
872,2025-12-03,16.801420774486342,158,0.07190723036042512
873,2025-01-26,73.68737449441821,135,3.821766932182137
874,2025-10-19,86.27970775432286,102,3.1187154243200457
875,2025-09-14,21.673980009077564,172,3.8115131225048
876,2025-01-08,9.571455552016172,136,0.19469008343832805
877,2025-04-23,2.3638586046336396,180,4.185598139153261
878,2025-12-21,64.1971500443266,91,3.097631000181517
879,2025-09-10,60.70940360887808,147,2.8169767535632007
880,2025-06-29,54.669741271407005,158,3.123070240572658
881,2025-07-26,23.194709611597542,100,4.322166234341821
882,2025-10-30,39.09059959055147,134,2.934682532794535
883,2025-05-07,59.4476335186173,176,2.9047518994408965
884,2025-02-25,49.67668588591694,70,4.953395785328829
885,2025-08-02,98.77855202148874,93,3.78365083534284
886,2025-01-14,13.643975255673313,188,2.2114690272556765
887,2025-01-28,69.51445540475937,152,3.5369850001646386
888,2025-03-19,40.431876810429216,117,1.9461523584589424
889,2025-08-04,42.819961492561475,178,1.144377312417495
890,2025-12-31,71.75977656581762,141,2.984259384438797
891,2025-06-03,69.24361513243696,73,4.640910490569757
892,2025-01-14,99.12559937021884,174,4.645697600077313
893,2025-07-06,12.839428945412523,190,1.7095263905274516
894,2025-11-08,10.410964938416633,160,2.6383873311084747
895,2025-01-07,72.43388171287411,147,1.058179492849306
896,2025-01-03,57.83869170064091,188,4.978155547494417
897,2025-04-21,27.416066655980586,66,4.905589539339679
898,2025-08-26,7.9419368988986605,148,3.247544648537237
899,2025-12-29,8.565824959643054,131,4.022070298387367
900,2025-08-27,89.41908746641182,153,3.5755008064185
901,2025-10-01,19.18673247187429,68,2.965791095197341
902,2025-10-21,32.33715621155208,134,0.2667399849444885
903,2025-08-15,22.6656402226988,57,2.273821712763305
904,2025-01-15,35.49963058319373,77,3.3739315108370524
905,2025-07-11,6.942384274609337,54,3.387658069418423
906,2025-04-29,51.90597909082704,194,1.8656130921119178
907,2025-01-28,6.76125635922149,150,4.708459933290153
908,2025-07-21,80.03565078223616,167,0.836785161183905
909,2025-02-08,23.3712081910433,196,2.501797231077803
910,2025-09-30,54.00119146045106,113,3.454419882754114
911,2025-08-19,88.00790875614582,140,3.485679029459046
912,2025-03-27,65.08773690471942,166,3.2431947838440776
913,2025-05-06,53.29577865513353,147,1.3764410672593008
914,2025-10-27,32.43337531153756,60,0.7810328434331099
915,2025-01-25,33.300191305819794,103,3.1797016341335542
916,2025-05-25,66.94869551981901,96,2.996510580697189
917,2025-01-13,99.41393612211675,189,0.8967800514462049
918,2025-07-31,66.18391898493786,198,3.525695727852817
919,2025-01-25,55.77834173700249,188,2.275859958668282
920,2025-03-09,73.06505102392461,54,3.3388029580157648
921,2025-03-08,46.52056122837182,69,4.186835398850754
922,2025-08-21,6.0142342600785215,95,0.8486421428846158
923,2025-04-19,56.22968158779098,61,0.0957243399841834
924,2025-05-26,95.76252845053801,119,3.895512931978934
925,2025-04-21,17.530294235765965,66,3.0484871257630797
926,2025-08-16,69.00048908206658,164,3.4981978481106086
927,2025-04-21,20.093368865905646,196,4.190774874943212
928,2025-02-03,53.582768447308126,97,4.0140546741225025
929,2025-04-21,9.667644964671961,157,4.804600734644123
930,2025-09-21,45.037093625818514,101,2.679675394260591
931,2025-08-24,75.61633288952461,145,2.4424781632995267
932,2025-03-24,34.757152423898205,119,2.0094359994536504
933,2025-02-11,66.4911724487218,151,0.7684552142210227
934,2025-04-11,79.54499607897291,124,2.8630361644101123
935,2025-01-06,92.71778194794527,200,1.3850626216298938
936,2025-06-29,23.464208185545353,192,4.6065375610648776
937,2025-10-09,39.931591580930814,131,2.9159540213854878
938,2025-11-16,15.241601333041743,141,2.9642009025405507
939,2025-08-14,99.24835021583752,53,1.7746233043850501
940,2025-11-11,92.70009679242953,184,0.25994675988853744
941,2025-12-31,53.99571302805596,158,0.1587188268649431
942,2025-08-17,84.20332943764213,97,2.1166757207659876
943,2025-10-16,52.09579772720422,122,0.42282689048618927
944,2025-05-30,62.35856880027597,121,3.0342347777006955
945,2025-10-04,8.912443211601662,165,4.404865028198287
946,2025-07-17,75.52704204968079,130,4.414574082593611
947,2025-03-11,12.771348363523483,130,3.295227050661162
948,2025-04-22,82.60676302525283,162,1.0561591573646552
949,2025-01-04,78.20280876703859,145,4.3149841567943605
950,2025-12-16,70.87446977429764,121,4.430467176566041
951,2025-11-27,3.6160380524762115,196,0.9832679247647935
952,2025-11-14,30.31283559453286,112,3.6871304288533864
953,2025-12-16,26.311256991084285,87,1.4325977446356148
954,2025-04-05,36.01364074715191,116,4.013201561764649
955,2025-06-01,8.764274676383854,118,4.986189499518013
956,2025-11-07,93.69578230310628,62,0.15013002664696407
957,2025-05-17,55.38022407123763,80,4.486829328954659
958,2025-09-04,30.552431065802356,163,3.1131526679932904
959,2025-08-31,39.698151707428345,71,4.866913095824106
960,2025-01-31,44.72025405048357,142,2.325047587632138
961,2025-02-09,60.05943333606173,116,4.236939652856869
962,2025-08-17,51.567942769649775,103,0.31197034299138615
963,2025-02-05,91.93919732144174,187,1.6763952503914785
964,2025-08-11,49.696348290583025,91,0.33508268875604985
965,2025-01-06,99.21580148233127,113,4.876715667395352
966,2025-11-18,85.14249577450957,175,4.084869536359184
967,2025-08-08,20.85105143573358,70,4.262737106229853
968,2025-03-16,93.05952146439162,84,4.689826157169471
969,2025-01-04,11.636639788547608,79,0.42551743059892677
970,2025-12-01,81.74497084911916,106,1.9279879625666667
971,2025-05-14,38.06232934765801,96,0.3551744452200106
972,2025-04-28,87.79743204450695,68,1.053965507750143
973,2025-04-04,86.80566901074504,163,1.146828885188362
974,2025-03-03,80.59254001176211,57,2.3455360552378934
975,2025-07-13,79.00304363070614,75,1.342810837268213
976,2025-12-01,30.46791390980408,162,0.5048905340888055
977,2025-07-22,8.091928305125219,120,0.8374554454705385
978,2025-01-26,40.29801787651615,79,0.7363778177604546
979,2025-06-22,17.35245149865087,184,4.865383989561492
980,2025-10-27,69.49510889024617,116,3.796462534592368
981,2025-05-13,34.609972653778556,114,4.83880732634781
982,2025-11-22,97.56102008599149,85,2.198702432539543
983,2025-04-28,64.0972077345332,74,1.391842408313283
984,2025-11-20,82.24805636343609,86,3.9914659860459336
985,2025-10-02,13.252467274184843,50,1.631269590205734
986,2025-07-31,86.20144822726226,192,1.4969168685267413
987,2025-08-13,92.27571905133944,86,1.162529961039156
988,2025-01-20,48.70619188189359,190,0.6483948911211768
989,2025-04-23,60.625293775097745,185,1.2823153050838298
990,2025-05-20,76.48098009029954,182,1.7765987423694385
991,2025-02-16,17.483862726041256,177,3.369971040728652
992,2025-01-01,50.25660764634424,176,0.3128242110972579
993,2025-03-31,39.86630277723131,50,1.0525346983267148
994,2025-05-22,14.63739921622491,84,4.045118201458382
995,2025-11-16,36.753442229153144,153,0.7346096179188538
996,2025-02-07,6.817230938549357,72,1.7132257326126077
997,2025-10-20,2.5811906949486985,58,4.3232946092907
998,2025-05-19,13.516628915482276,83,0.7746265557172133
999,2025-12-22,96.31151115891738,177,0.4136841780909495
1000,2025-11-29,54.952953589501696,53,2.422689975400054
